Date,Tweet,Subjectivity,Polarity,Analysis
09-07-2022,"🚨 - Tuchel Sack. What Happened? How did it Get Here? Who does Boehly hire Next? EMERGENCY HANGOUT! Chelsea fans get first dibs. DM ME! From 12.30pm.

🚨 -  ",0.16666666666666666,0.15625,Positive
09-07-2022,"After watching Liam Twomey and David Orstein YouTube chat about how everything went down, I think I actually get the sack.

I understand the decision and I wish Thomas Tuchel well.",0.19444444444444448,-0.07777777777777779,Negative
09-07-2022,Breaking Chelsea New: Chelsea/Todd Boehly Sack Thomas Tuchel - Why Now And What's Next ,0.22727272727272727,0.06818181818181818,Positive
09-07-2022,Why bring Aubamyang in for Tuchel if u r gonna sack him 5 days later,0.0,0.0,Neutral
09-07-2022,"   Apparently they already decided to sack Tuchel even before the Zagreb defeat. New owners, same old Chelsea 😂😂 Seems a real lack of candidates for the job if Brendan Rodgers is 3rd favourite at 4/1 🤦🏻‍♂️",0.23825757575757575,0.08106060606060607,Positive
09-07-2022, Arsenal stood by arteta ever when he lost the champion league spot but chelase Sack tuchel just because of some poor results remember we are ahead of Liverpool in the league very disappointing,0.7549999999999999,-0.5900000000000001,Negative
09-07-2022,I am heart broken by the decision to sack Tuchel by Chelsea. 😡😡💔💔,0.4,-0.4,Negative
09-07-2022,New era with new owners. Spend millions on random targets that Tuchel probably didn’t want. Then sack him 7 games in. Morden day football is abit crap isn’t it lol.  you’re still a numpty mate ,0.5818181818181818,-0.045454545454545456,Negative
09-07-2022," can't be the only one thinking about who you would recommend as Chelsea manager now.

Sad about Tuchel getting the sack though. I like him and I think he is brilliant",1.0,0.13333333333333333,Positive
09-07-2022,Chelsea new owners want a puppet of their own. Sacking Tuchel wasn't necessary. Stupid decision to sack the manager who won them the UCL.,0.8636363636363636,-0.0159090909090909,Negative
09-07-2022,"Boehly.

- Give Tuchel £300m to spend seemingly without a clear transfer plan, to appease fans?

- Let's Tuchel rule on Gilmour to Brighton

- Loses a couple of games and sacks the manager

Can't possibly say this was all part of the plan. Ridiculous start to reign",0.6208333333333333,-0.1333333333333333,Negative
09-07-2022,"I would advise Arsenal to sack Arteta and get a Tuchel 

That club go soon flop",0.0,0.0,Neutral
09-07-2022,   Boehly is new to football and it's the fact that Tuchel chose and got the signings he want. It's just weird to sack him so soon with all his new signings,0.6363636363636364,-0.07575757575757576,Negative
09-07-2022,"Is Chelsea right to sack tuchel? Yes 
Is Chelsea going to suffer for it ? Yes 
Is the the right decision for the club ? Yes.

Don’t get emotionally attached to any coach. Periodt! 😤",0.5738095238095239,0.19047619047619047,Positive
09-07-2022,Chelsea sack manager Thomas Tuchel  ,0.0,0.0,Neutral
09-07-2022,"No way this tuchel sack is due to our current form.
There's definitely more to it.",0.425,0.125,Positive
09-07-2022,I knew something wicked was cooking when Chelsea sacked Peter Cech. Seems like they were just waiting for this chance to sack Thomas Tuchel.,0.0,0.0,Neutral
09-07-2022, Seems like   saw this Tuchel sack coming 😭😂,0.0,0.0,Neutral
09-07-2022,I think it's too early for the Tuchel sack.,0.3,0.1,Positive
09-07-2022,"Chelsea Sack Manager, Tuchel, After Champions League Defeat - NATIONAL WAVES - ",0.0,0.0,Neutral
09-07-2022," you're nothing short of insanity. Sacking ThomasTuchel is totally ridiculous. Have you forgotten he won you the 
in May last year? Chelsea ChelseaFC

Thomas Tuchel: Chelsea sack manager following Champions League defeat - ",0.3666666666666667,-0.08333333333333333,Negative
09-07-2022,"After this Thomas Tuchel’s sack, I think we should appoint Ole Gunnar Solskjaer next. He’s an incredible manager and he’ll do good at our club",0.5,0.5333333333333333,Positive
09-07-2022,The decision to sack Tuchel was when they saw Sterling play as number 8. Even idiots know that was a criminal decision 😂,0.675,-0.6000000000000001,Negative
09-07-2022,"Lukaku sends a letter to Tuchel after his sack 🤣🤣🤣
",0.0,0.0,Neutral
09-07-2022,"The Tuchel sack be harsh but I love it when Chelsea are in miseries. 
🤲",0.6499999999999999,0.15,Positive
09-07-2022,"Chelsea broke the world record in terms of summer signings, spending £273 million in this window alone! The signings were made as per Tuchel's demands.

When you do that, and then sack the manager a week later, you are not run well. Just imagine how weird that is!",0.5,-0.3125,Negative
09-07-2022,"  Tuchel and Chelsea were not struggling. They had a bad game at Southampton and lost 1 CL game. Chelsea are in a good position to contend for titles. That sack has more to it, can't be only football reasons.",0.5944444444444444,-0.05000000000000001,Negative
09-07-2022,"Tuchel,Tedesco ...the sack gods are on rampage ! ",0.0,0.0,Neutral
09-07-2022,"Rory Jennings - 'GET TUCHEL OUT TONIGHT!

- Chelsea sacks Thomas Tuchel - 

Also Rory - 'MY CLUB ARE COMPLETE AND UTTER LUNITICS' 

🧐",0.7,0.05,Positive
09-07-2022,"One lesson I have learnt from Thomas Tuchel's Sack today is that, failure has no friends. You either keep winning or never Lose!",0.525,0.15416666666666665,Positive
09-07-2022,"Today is World Coach Sacking Day !!!

 sack Thomas Tuchel 
 sack Julen Lopetegui
 sack Domenico Tedesco
 sack Sinisa

More to come 😂 ",0.5,0.5,Positive
09-07-2022,Chelsea sack tuchel,0.0,0.0,Neutral
09-07-2022,two weeks ago dem wa extend tuchel contract and now dem sack him? lol yeah man deeper reasons round this one,0.55,0.30000000000000004,Positive
09-07-2022,Why are they linking Tuchel sack to rejecting Ronaldo? Are you people that dumb?,0.5,-0.375,Negative
09-07-2022,Chelsea new owner backed Thomas Tuchel all summer and getting all his signings only to sack him after 6 games is absolutely ridiculous and unfair.,0.8636363636363636,-0.17424242424242425,Negative
09-07-2022," They should do what dey want Chale , because with the managers available no serious club will sack tuchel",0.5333333333333333,0.2833333333333333,Positive
09-07-2022,As Chelsea dun sack tuchel. Them no dey enter my ticket this weekend bayi,0.0,0.0,Neutral
09-07-2022,See how Ghanaian journalists/ media are organizing space to discuss Thomas Tuchel sack while  starts in two days... Funny country😂😂😂,1.0,0.25,Positive
09-07-2022,Reckless decision to sack tuchel I’m rattled,0.0,0.0,Neutral
09-07-2022,    I won't call for Tuchel's sack. Nah!,0.0,0.0,Neutral
09-07-2022,Dem sack Tuchel like fowl 😂😂😂,0.0,0.0,Neutral
09-07-2022,How you go sack Tuchel!!! Them man worst than Roman,1.0,-1.0,Negative
09-07-2022,"How will give a coach 300m and sack him with just 7games played 
The sack obviously wasn’t based on the defeat to Dinamo 
Maybe tuchel and Boehly are having an issue",0.5,0.0,Neutral
09-07-2022,"Small and ungrateful club😏😏😏... The season is still young, y sack Tuchel?  ",0.4,-0.075,Negative
09-07-2022,Chelsea sack Tomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel can't say I'm shocked,0.8,-0.7,Negative
09-07-2022,  I’ve only asked for his sack like once or twice. I really wanted him to work that’s why I was complaining about tactics and all that. If I didn’t think he was a good coach I would have been tweeting Tuchel out everyday.,0.6,0.175,Positive
09-07-2022,"Justified sacking or not, the base of Chelsea’s success is to sack managers as they err, got new players but still going with same pattern which has been long exposed from last season, new players means tweaking but Tuchel is just adamant. I’ll take anything for a change.",0.4556397306397306,0.02474747474747474,Positive
09-07-2022,Them sack like 3 different coaches this morning. Tuchel was a casualty 😭,0.6,0.0,Neutral
09-07-2022,"Ultimately it was probably the right decision to sack Tuchel, although I do feel he deserved another month to try and get things to click",0.7678571428571428,0.14285714285714285,Positive
09-07-2022,Chelsea would’ve sacked Arteta at least 3 times in the time they took to sack Tuchel. The levels are different ,0.5,-0.15,Negative
09-07-2022," Questions that should have been asked while the transfer window was still open IMO

Now whoever comes in will be stuck with Tuchel’s team til at least January

Would’ve made more sense to sack him weeks ago or to wait til Nov/Dec",0.4666666666666666,0.06666666666666667,Positive
09-07-2022," : Mr Fly, i forgive you.

chelsea lose - Mr Fly, nor lemme vex for you.

chelsea sack tuchel - Mr Fly, i nor forgive you again.

I’m like ma, nor be me cause chelsea issue na 🥹waiz now my own there 😂",0.925,0.7500000000000001,Positive
09-07-2022, Fucking rubbish....see arsenal did they sack arteta in their worst season ...only just beginning of season u part way with tuchel this fucking disgusting... bring back the Chelsea I love,0.6799999999999999,-0.42000000000000004,Negative
09-07-2022,I think it all came down to this point in Tod Boehly's decision to sack Tuchel. Tuchel-ball was never going to repeatedly compete with City  Liverpool. I'd also sack the manager if I gave him £300M only to play like Wolves. ,0.6444444444444445,-0.07777777777777779,Negative
09-07-2022," Maybe, Tuchel wanted different players. It's not beyond Tuchel to quit. I can't just fathom how an organization can sign players and sack a coach a week later. It's plausible those were not Tuchel's preferred players.",0.3666666666666667,0.16666666666666666,Positive
09-07-2022," Tuchel's sack has been decided before now. Be like una no de read room.

There were just fee undecided people before yesterday's result.",0.0,0.0,Neutral
09-07-2022,OFFICIAL: Chelsea Sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,    Words bro. This is like tuchel coming to Chelsea new. He needs to knw the player’s weaknesses nd strength in order to fit in the new ones. Nd bsides bohly dint buy the players tuchel actually wanted the likes of khounde nd rahfinha. Now u want to sack him for under performance,0.3522727272727273,0.16818181818181818,Positive
09-07-2022,Chelsea Sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Anyone who is shocked that tuchel got sacked that's all Chelsea do spend loads win something then spend more then turn shit sack there manager spend more rinse and repeat been doing it for 20 years now 🤣🤣🤣🤣 Chelsea,0.6,0.18000000000000002,Positive
09-07-2022,Danny Murphy slams Todd Boehly ‘knee-jerk’ decision to sack Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Tuchel Signs Pierre-Emerick Aubameyang then Chelsea sack Tuchel after Auba 1st game ,0.4,-0.4,Negative
09-07-2022,"I don’t know how any human being with eyes would watch Chelsea and argue that Tuchel didn’t deserve the sack.

I honestly don’t know!",0.5,0.375,Positive
09-07-2022, Ha dem sack Tuchel keh ☹️ ,0.0,0.0,Neutral
09-07-2022,Thomas Tuchel sack himself,0.0,0.0,Neutral
09-07-2022,*BREAKING: Chelsea SACKS Tuchel ,0.0,0.0,Neutral
09-07-2022,"The decision to sack Thomas Tuchel was made overnight. He was dismissed by the new Chelsea owners this morning in a face-to-face meeting.
 
",0.45454545454545453,0.13636363636363635,Positive
09-07-2022,"As a Chelsea fan, if you didn't see Tuchel's sack coming, you're being delusional.",0.0,0.0,Neutral
09-07-2022,Three Key Legacies As Chelsea Sack Thomas Tuchel ,1.0,0.0,Neutral
09-07-2022,BreakingNews : Chelsea sack Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season ,0.6,-0.4,Negative
09-07-2022,"Well   reunited with thomas tuchel for 59 min. Good thing for Barca they didn't sack him before TransferDeadlineDay 
FCBarcelona 
Chelsea
talkfcb",0.6000000000000001,0.7,Positive
09-07-2022,"WTF Chelsea? How do you sack a coach just 7games into the Season. I'm done with this club. This fucking stupid by all standards. Smh

Thomas Tuchel Breaking News",1.0,-0.6499999999999999,Negative
09-07-2022,"Thomas Tuchel: Chelsea sack manager following Champions League defeat
 ChampionsLeague TuchelOut",0.1,0.0,Neutral
09-07-2022,"    First start negotiating on extending Tuchel's contract.
Then spend &gt;£250m on players for your manager. 
Sack the same manager as soon as the window closes.

What a plan. Thanks Todd 👍",0.21944444444444444,0.15,Positive
09-07-2022,"Wow..bangun² tido, tuchel dah kena sack. Hangpa ni tak sabaq noo. Kalah pun 1-0 ja. Ish ish ish",0.0,0.0,Neutral
09-07-2022,"   So none of the attack and defence balanced coaches are better than the defense minded coach lol
I know it was wrong to sack Tuchel but there are candidates who can make Chelsea more consistent",0.5700000000000001,0.31,Positive
09-07-2022," You all are jokers, I support  tho but why sack Tuchel.",0.0,0.0,Neutral
09-07-2022,"Why back Tuchel when u knew you would sack him 6days after the transfer window closes

Make it make sense",0.0,0.0,Neutral
09-07-2022,  has found out what  saw that lead to his sack........Thomas Tuchel thank you very much on ur contribution in EPL.....,0.26,0.26,Positive
09-07-2022,How Can Chelsea Sack Tuchel!! Guys! Kanti how does one say patience is a virtue in English!?,0.0,0.0,Neutral
09-07-2022," The players worked tuchel from behind, and some even probably knew tuchel was getting the sack",0.7,-0.4,Negative
09-07-2022,"How do you sack a manager who is just 5points away from 1st on the league table??
Even when the team is in a bad form!!
 
Tuchel is the greatest manager we have ever had!! ",0.8333333333333333,0.0,Neutral
09-07-2022,Chelsea sack manager Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season - ESPN ,0.6,-0.4,Negative
09-07-2022,Chelsea Sacks Coach Thomas Tuchel Over Poor Performance ,0.6,-0.4,Negative
09-07-2022,"Now watch Tuchel go to a team like bayern and dominate Europe. Our fanbase caused his sack, we are never patient with managers. This man just had his first ever transfer window, the new players will need time to bed in. Well, the decision has been made",0.3939393939393939,0.19318181818181818,Positive
09-07-2022,Chelsea sack Thomas Tuchel as coach after poor start to the season ,0.6,-0.4,Negative
09-07-2022,Just horrendous to sack Tuchel...he definetly deserved more time,0.5,0.5,Positive
09-07-2022, Did they sack Tuchel?,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel – EAST AUTO NEWS ,0.0,0.0,Neutral
09-07-2022,Bro I’m shocked. How did they sack Tuchel???????,0.8,-0.7,Negative
09-07-2022," This thread paints a very perfect picture of the events that shaped Thomas Tuchel's sack as ChelseaFC Manager. 

Even though, I, just like a lot of fans  pundits have been critical of how he has managed the team in recent months, it is heartbreaking to see him loose the job. 💔",0.5798076923076922,0.23076923076923078,Positive
09-07-2022,"Auba his first game for Chelsea a manager gets the sack. Love it!

chelsea Tuchel",0.4444444444444445,0.15833333333333333,Positive
09-07-2022,Chelsea sack Tuchel after poor start to the season | The Guardian Nigeria News - Nigeria and World News ,0.6,-0.4,Negative
09-07-2022,    Was poch backed the same way Tuchel was? Did Poch inherit a Top 4 Squad? Tuchel had a WC Striker at his Disposal and yet couldn't get him scoring. That alone is enough to sack him,0.375,0.16666666666666666,Positive
09-07-2022,Abrahamovic used to sack managers knowing there's a world class coach in the market. This brother Todd Boehly think this is NFL. No coach better than Tuchel is available in the market! And he sacks him ffs. Idc cause am happy 😁Facts,0.6333333333333333,0.6,Positive
09-07-2022,Chelsea sack Tuchel after poor start to the season | The Guardian Nigeria News ,0.6,-0.4,Negative
09-07-2022,When players arent performing under the manager anymore it's time to clean house and sack the manager. Tuchel ball simply was not working anymore. Dude was more concerned with having his backs play out of position than having creative wingers who could actually create chances.,0.5314285714285714,0.2733333333333333,Positive
09-07-2022,What the hell  coming back to twitter and Tuchel got sack? Not like this. Atleast wait till the worldcup ffs.,0.0,0.0,Neutral
09-07-2022,"El sackico next
Who will follow tuchel in the sack order? ",0.0,0.0,Neutral
09-07-2022, I know the club is yours but you sack Tuchel just at the beginning of the season? You no force but call me let’s talk,0.0,0.0,Neutral
09-07-2022,"Even though I love Thomas Tuchel, I think he has lost the touch, but I wasn't expecting the sack to be this quick.",0.55,0.41666666666666663,Positive
09-07-2022,"The most painful stuff in Chelsea sacking Tuchel is ...each time we have any Chelsea manager on lockdown they sack him, I was honestly sure of 3 points against Chelsea but now we don't know who is coming!!",0.762962962962963,0.19375,Positive
09-07-2022," Sack Tuchel harsh and not understandable
But without Direct of football it's useless",0.43333333333333335,-0.19999999999999998,Negative
09-07-2022,"I disagree with Chelsea FC to sack Thomas Tuchel after going down 3 games of 7 they played this season.
No, He'd plans and the players are yet to adapt to his tactics!",0.2888888888888889,-0.19444444444444448,Negative
09-07-2022,What if Todd wanted a reason to replace Tuchel ab initio? Because I feel this sack is just too early for a manager like Tuchel.,0.3,0.1,Positive
09-07-2022, Don’t come to that conclusion . Just back Boehly . Whilst I’m questioning that decision to sack tuchel I ain’t gonna turn on Boehly,0.0,0.0,Neutral
09-07-2022,Chelsea and impatience sha.. them for no lay off Tuchel like that nw.. imagine getting yr sack letter via email on a bus after suffering defeat..,0.0,0.0,Neutral
09-07-2022,_ This is absolute rubbish to sack tuchel and it’s what you guys asked for I hope we don’t regret it cause if a new manager comes and later have poor runs nah the same thing una go do for am too…rubbish fanbase,0.4159090909090909,-0.012727272727272731,Negative
09-07-2022,"Chelsea sack Tuchel.
Very thankful we have Ten Hag now.
Imagine we signed Pochettino instead...
Chelsea surely would be going for someone like ETH.

Wonder who Chelsea will bring in now...

MUFC TenHag Tuchel Chelsea GlazersOut",0.3962962962962963,0.2333333333333333,Positive
09-07-2022,Chelsea don sack Thomas Tuchel 😳😳,0.0,0.0,Neutral
09-07-2022,"The decision to sack Thomas Tuchel was made overnight. He was dismissed by the new Chelsea owners this morning in a face-to-face meeting.
 
[  ]",0.45454545454545453,0.13636363636363635,Positive
09-07-2022,So like this breaking news na Tuchel sack💔💔💔 ,0.0,0.0,Neutral
09-07-2022, sacks Tuchel .Nobody saw it coming even Tuchel himself . ,0.0,0.0,Neutral
09-07-2022,BREAKING: Chelsea sack manager Thomas Tuchel ,0.0,0.0,Neutral
09-07-2022, Are you seriously agreeing with this. Boehly is not going to sack a manager just because of Ronaldo. This was already being talked about in the ownership. Don't let Gary Neville fool you with his agenda. It was clear that Tuchel had lost the squad,0.5249999999999999,-0.11666666666666664,Negative
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season ,0.6,-0.4,Negative
09-07-2022,  I think tuchel walked away...they didn't sack him,0.0,0.0,Neutral
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season ,0.6,-0.4,Negative
09-07-2022,"Breaking news !!!

Chelsea sack Thomas Tuchel after W3 L1 D3.

Thank you Tuchel and his staff for the champion league, super cup and club world Cup.",0.6666666666666666,0.3333333333333333,Positive
09-07-2022,"Abramovich is still incharge of Chelsea there's nothing anyone will tell me because 🤧.

Omoooooo it's too early to sack Tuchel tbvh.",0.3,0.1,Positive
09-07-2022,We made them sack tuchel 😭 ,0.0,0.0,Neutral
09-07-2022,Lol. You sack tuchel to appoint poch. It’s alright 🥹🥹.,0.7,0.8,Positive
09-07-2022,Thomas Tuchel sack by the  new owners of Chelsea fc is too brash and quick. He remains the best manager for the club in the last 10years. He gave us our 2nd Uefa championship victory. He has carved his name in gold in Chelsea history. Kudos to a good manager,0.403030303030303,0.28138528138528135,Positive
09-07-2022,"But will the sack of Thomas Tuchel solve Chelsea's problems at present???

Well, only time will tell because Chelsea have survived worse scenario.

Goodbye; the coach that built the team no one wants to play with.

Adieu Thomas Tuchel!
 Chelsea fans mourn you...😢😢😢😢 ",0.42500000000000004,-0.037500000000000006,Negative
09-07-2022," It looks too hasty but I support it.

You can't spend £250m+ and play this badly. No single improvement after that level of backing.

Slow, depressing football.

Why'd anyone play 3 defenders against a Zagreb side? And then concede and lose the game.

Good decision to sack Tuchel",0.5028571428571429,-0.11285714285714285,Negative
09-07-2022,Chelsea sacks Thomas Tuchel as Club's Head Coach ,0.0,0.0,Neutral
09-07-2022,"I still can’t my head round this. Chelsea signed a load of CBs because they wanted to fit into a three in the back under Tuchel, got rid of Lukaku as he didn’t want him and wanted to splash £50m on Gordon to play at wing-back, only to sack him 6 days after it’s shut?

Just mad.",0.5599999999999999,-0.08499999999999999,Negative
09-07-2022,"I really wanted Thomas Tuchel to build a legacy at Chelsea mehn, the sack sha pain me I no go lie.",0.2,0.2,Positive
09-07-2022,"Whatever Chelsea owners are cooking, they better cook it well because I don’t understand why they hastily sack Tuchel. They should have allowed him to join Man U.",0.5,0.5,Positive
09-07-2022," Why not sack him before the season took over.. 
You bought 270+ players for him just to get him sacked no wonder We were playing shit this season.. Tuchel His a football manager not Transfer manager.. Boehly should have fucking gotten a sporting director",0.8,-0.4,Negative
09-07-2022,"Tuesday: Boris steps down as Prime minister

Wednesday: Chelsea sack Thomas Tuchel

This can only mean one thing... ",0.6587962962962963,-0.15601851851851853,Negative
09-07-2022,"Managers with care for their names and records should not even touch Chelsea with a 10-foot pole. 
Regardless of ownership, it's in the club's DNA to sack. You don't have to do so much. They pretend to have high standards, while they just have a knack for mercenaries.
Tuchel",0.37,0.18,Positive
09-07-2022,"Tell me how e go take  beta for Tuchel well deserved sack 
Mr Bayo John Terry Zidane ",0.0,0.0,Neutral
09-07-2022,haha dah kena sack la tuchel,0.3,0.2,Positive
09-07-2022,Chelsea sack manager Tuchel after poor start ,0.6,-0.4,Negative
09-07-2022, Because TUCHEL is better but I wouldn’t sack Howe just yet…..if we don’t win in the next 4/5 then I’d get rid…,0.3,0.43333333333333335,Positive
09-07-2022,"Gave Tuchel about £300M to bring in players that suits his style of play, then sack him a few days after the windows close😂. So now the new manager would be forced to play with Tuchel’s players that may not suit his style of play. 😂😂😂

When do we play Chelsea sef 🤣🤣",0.2515151515151515,-0.12121212121212123,Negative
09-07-2022, How on earth could you sack Tuchel? Just how?,0.0,0.0,Neutral
09-07-2022,Chelsea sack manager Thomas Tuchel  ,0.0,0.0,Neutral
09-07-2022,"Most Chelsea fans red in the face about the Tuchel sack, apart from that fluke UCL what else did you really see in him? 🤷🏿‍♂️🤔",0.2333333333333333,0.2333333333333333,Positive
09-07-2022,"As the president of Ghana, who will you blame for the sack of Thomas Tuchel ?
Me: Covid-19",0.0,0.0,Neutral
09-07-2022,"Thomas Tuchel: Chelsea sack manager following Champions League defeat

Chelsea have sacked manager Thomas Tuchel following Tuesday's night's Champions League defeat by Dinamo Zagreb. ",0.1,0.0,Neutral
09-07-2022,"1. Tuchel Sacked by Chelsea 
2. 🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: Sevilla FC have sacked Julen Lopetegui as head coach!
(Source:  FC)
3. 🚨 𝗢𝗙𝗙𝗜𝗖𝗜𝗔𝗟: RB Leipzig have sacked Domenico Tedesco as head coach.
(Source: )

Today na Sack Day",1.0,0.5,Positive
09-07-2022,Rival fans are happy we sack Tuchel to be honest,0.95,0.7,Positive
09-07-2022,man sack tuchel ya,0.0,0.0,Neutral
09-07-2022,Sincerely Tuchel has been bad and clueless for sometime. I actually see his sack coming.,0.4222222222222222,-0.06666666666666661,Negative
09-07-2022," low-key carry bad luck enter Chelsea. As man enter dressing room play just one match, dem sack Thomas Tuchel wey be the coach who brought him to Chelsea.

Season start crisis......🥴🥴🥴

Tuchel ",0.6666666666666666,-0.6999999999999998,Negative
09-07-2022,"Good morning Thomas Tuchel, Sir please you’ll need this offer for the sack back home 🫂🫂😢😢 ",0.30000000000000004,0.35,Positive
09-07-2022," _  LMAO he only went after Tuchel’s target and yes it wasn’t fair to sack him after six games but man we’ve got to move on, we can’t change it from here + Chelsea ain’t in the top 4 target category bruh we want trophies and I hope the next decision by the board brings this to us",0.6799999999999999,0.36,Positive
09-07-2022," Hey  WE DONT WANT HIM!!!!!!!!! you don’t sack a tuchel and give us pochetino 

Get zizou or nothing",0.0,0.0,Neutral
09-07-2022, We no Dey wait as Una Dey wait Until Tuchel spoil everytin we sack immediately and look 4 solution anyone coming will be on his toes..,0.0,0.0,Neutral
09-07-2022,Well deserved sack. Rot in hell tuchel ,0.0,0.0,Neutral
09-07-2022,"How can Chelsea sack Tuchel when the season is still young, bought all the players he wanted, didn’t even get a chance to integrate some of them into the team properly, I know they’ve hit a rough patch but this is so weird for a big team this early on",0.3833333333333333,-0.06666666666666667,Negative
09-07-2022,"_ Something went down behind the scene. Probably Tuchel got into a heated conversation with Todd after the game. 

Even Abramovich wasn't going to spend money on your own players and sack you 7 games into a new season.",0.5686868686868687,-0.04383838383838386,Negative
09-07-2022,"The decision to sack Tuchel might seem harsh but it is the right decision tbh.

Should’ve been done before the preseason started",0.6178571428571429,0.042857142857142844,Positive
09-07-2022," This is why I love Chelsea we don't take nonsense from any Coach. I told them they should keep Billy Gilmour, because Tuchel looks like a coach who was preparing his door for a sack.",0.6,0.5,Positive
09-07-2022,"All these reporters claiming the sack was already in the works are just saying nonsense. We will hear more about this if not now, on the day Tuchel writes his autobiography",0.5,0.5,Positive
09-07-2022,CHELSEA SACK THOMAS TUCHEL - BREAKING CHELSEA FC NEWS (RANT)  via ,0.0,0.0,Neutral
09-07-2022,I don't agree with Tuchel's sack.,0.0,0.0,Neutral
09-07-2022,"Chelsea Sacks Thomas Tuchel
Sevilla FC sacks Julen Lopetegui
RB Leipzig sacks Domenico Tedesco. World Sacking Day!!!",0.0,0.0,Neutral
09-07-2022,  We had ole for 3 years. They have tuchel and now they sack him,0.0,0.0,Neutral
09-07-2022,Chelsea sack Tuchel after Champions League shock ,0.0,0.0,Neutral
09-07-2022," Same folks who are here celebrating the sacking of Tuchel,would be the ones to call for the sack of the next coach after few games in charge. Klopp has been strugling with liverpool,yet hasn't been sacked",0.075,-0.06666666666666667,Negative
09-07-2022,"Even  did not see Tuchel's sack coming.
If not, ""here we go"" would've given us ideas.🙈",0.0,0.0,Neutral
09-07-2022,"I think it is an absolutely horrible idea to sack Tuchel. Other clubs gave so much time for their managers to mould new squads ie. Arteta, Klopp. Honestly, this is so sad, we've actually lost one of the best managers in the game",0.5255050505050505,-0.00984848484848486,Negative
09-07-2022,"Can’t believe we’ve sacked Tuchel, shocking decision that, why back him with £250 million and then we sack him two games later, fucking joke",0.45,-0.4,Negative
09-07-2022,"  Are you comparing winning the UCL to FA cup which roberto Martinez did with wigan?.  Still won the club world cup, qualified for ucl, had replace key players all in 20 months. Arteta may be lucky to match tuchel Chelsea success in his coaching career. Top 4 or sack kawai",0.6166666666666667,0.32666666666666666,Positive
09-07-2022, Lol I didn't sack Tuchel faceless 😂,0.7,0.8,Positive
09-07-2022,Just yesterday I was telling my partner that Tuchel might get sack,0.0,0.0,Neutral
09-07-2022,"I say make I check twitter oo,after 1 hr ,only for me to see say Chelsea don sack Tuchel",1.0,0.0,Neutral
09-07-2022," Chelsea will sack a coach, the next one will come in then win trophies with the bad players left by the old one, then sign new players and also get sacked for underperforming…

Chelsea FC. TuchelOut Tuchel",0.2868686868686869,0.05606060606060609,Positive
09-07-2022," oh just read the news about Chelsea sack tuchel 
this is sad fam",1.0,-0.5,Negative
09-07-2022,"Chelsea Sack Head Coach Thomas Tuchel

",0.0,0.0,Neutral
09-07-2022,chelsea sack tuchel??😂😂😂😂,0.0,0.0,Neutral
09-07-2022,Chelsea no get chills at all 😂 small away lost and dem run sack Tuchel,0.4,-0.25,Negative
09-07-2022,"We want to build a team nobody will want to play against don collect sack letter 😂😂😂

Chelsea una TuchelOut ChampionsLeague Chelsea Tuchel",0.0,0.0,Neutral
09-07-2022,which player/players can we blame for this tuchel sack now?,0.0,0.0,Neutral
09-07-2022,"Chelsea FC is on fire🔥🔥
First step: let Tuchel build the team on his preferences and chose the players to buy during the transfer market;
Second step: sack Tuchel ",0.16666666666666666,0.125,Positive
09-07-2022,Shock horror Chelsea sack another Head Coach r they nuts who would want this job only for a pay off Tuchel,1.0,0.0,Neutral
09-07-2022,Utter madness from ChelseaFC. Sacking tuchel days after the window shut on a £200million spend?! So now a new manager has to accept these new players? Why not sack him before and back the new manager in the window? Tuchel is a great manager. Mad choice to sack him ,0.5876623376623377,0.08344155844155843,Positive
09-07-2022,Chelsea sack Thomas Tuchel as manager after poor start to season ,0.6,-0.4,Negative
09-07-2022,Tuchel lavada. Anna va sign aachu panirpaan Boehly. Ivan sign um panna vidaama sack um aitaan thaileee,0.0,0.0,Neutral
09-07-2022, His sacking is so weird. Tuchel was actually given the signings he wanted (bar the ones Barcelona snitched). Why sack a manager 6 games in while he didn't really had time with Auba etc.,0.43333333333333335,-0.09999999999999999,Negative
09-07-2022,"If anything Manchester United will not sack Tuchel for some reasons. Keeping 31 clean sheet, being in every final game of UCL, FA and 3rd in the PL. Chelsea is notable to sacking managers in their prime. Todd Woodward. Such a wicked club",0.5166666666666667,0.07777777777777778,Positive
09-07-2022,Thomas Tuchel should b sack again. He lost it all with the Club. You have been 300m yet performing abysmally. Good decision by CFC.,0.6000000000000001,0.7,Positive
09-07-2022,Chelsea sack tuchel 😂😂😂😂 ,0.0,0.0,Neutral
